True_x,Input_y,Predicted_x
347.8431,1708.5901,346.38848876953125
347.8431,1708.5392,346.34808349609375
347.8431,1708.5265,346.3380432128906
347.8431,1708.62,346.4122009277344
347.8431,1708.5565,346.3618469238281
347.8431,1708.7782,346.53759765625
347.8431,1708.5948,346.3921813964844
347.8431,1708.5587,346.3636169433594
355.2941,1717.0182,353.0709533691406
355.2941,1717.084,353.1231384277344
355.2941,1717.149,353.1746826171875
355.2941,1717.0487,353.09515380859375
355.2941,1717.1621,353.18505859375
355.2941,1717.0603,353.1043395996094
355.2941,1717.1719,353.19281005859375
355.2941,1717.0924,353.1297912597656
355.2941,1717.0142,353.06781005859375
355.2941,1717.1446,353.17120361328125
355.2941,1717.1531,353.1779479980469
355.2941,1717.1342,353.1629638671875
355.2941,1717.2244,353.2344970703125
355.2941,1717.0892,353.1273193359375
355.2941,1717.127,353.1572265625
355.2941,1717.0822,353.1217041015625
355.2941,1717.0174,353.0703430175781
355.2941,1717.229,353.2381286621094
355.2941,1717.1719,353.19281005859375
355.2941,1717.1676,353.1894226074219
355.2941,1717.0308,353.0809326171875
355.2941,1717.1411,353.1684875488281
355.2941,1717.0832,353.12249755859375
355.2941,1717.0084,353.063232421875
355.2941,1717.1076,353.141845703125
355.2941,1717.0833,353.1225891113281
355.2941,1717.0733,353.1146545410156
355.2941,1717.087,353.12554931640625
355.2941,1717.2045,353.21868896484375
355.2941,1717.1167,353.1490783691406
355.2941,1717.1614,353.1845397949219
355.2941,1717.0934,353.13055419921875
355.2941,1717.1122,353.1455078125
355.2941,1717.0977,353.1340026855469
355.2941,1717.0708,353.1126708984375
355.2941,1717.0948,353.1317138671875
355.2941,1717.203,353.2174987792969
355.2941,1717.1031,353.1382751464844
355.2941,1717.1057,353.1403503417969
355.2941,1717.1564,353.1805419921875
355.2941,1717.0854,353.1242980957031
355.2941,1717.1741,353.1946105957031
355.2941,1717.0989,353.1349792480469
355.2941,1717.1306,353.1600341796875
355.2941,1717.0648,353.1079406738281
355.2941,1717.0484,353.09490966796875
355.2941,1717.1158,353.1483459472656
355.2941,1717.1267,353.1569519042969
355.2941,1717.0605,353.1045227050781
355.2941,1717.098,353.1342468261719
362.7451,1725.2193,360.8603210449219
362.7451,1725.1536,360.7910461425781
362.7451,1725.2583,360.9013366699219
362.7451,1725.249,360.8914794921875
362.7451,1725.2007,360.8406982421875
362.7451,1725.302,360.94732666015625
362.7451,1725.1638,360.80181884765625
362.7451,1725.1846,360.8236999511719
362.7451,1725.1675,360.8057556152344
362.7451,1725.2107,360.8511962890625
362.7451,1725.2535,360.896240234375
362.7451,1725.2392,360.8811950683594
362.7451,1725.2975,360.94256591796875
362.7451,1725.2851,360.92950439453125
362.7451,1725.1656,360.8037414550781
362.7451,1725.1082,360.7432556152344
362.7451,1725.1927,360.8322448730469
362.7451,1725.1905,360.8299255371094
362.7451,1725.227,360.8683776855469
362.7451,1725.247,360.8893737792969
362.7451,1725.2199,360.8608703613281
362.7451,1725.1888,360.8281555175781
362.7451,1725.2118,360.8523254394531
362.7451,1725.1838,360.8228759765625
362.7451,1725.1515,360.7888488769531
362.7451,1725.2713,360.9150085449219
362.7451,1725.1921,360.8316345214844
362.7451,1725.2242,360.86541748046875
362.7451,1725.2569,360.8998107910156
362.7451,1725.2076,360.8479919433594
362.7451,1725.1048,360.7397155761719
362.7451,1725.2573,360.90020751953125
362.7451,1725.2223,360.8634033203125
362.7451,1725.2391,360.8810729980469
362.7451,1725.1629,360.80084228515625
362.7451,1725.1386,360.7752685546875
362.7451,1725.2641,360.90740966796875
362.7451,1725.235,360.8768005371094
362.7451,1725.2092,360.8495788574219
362.7451,1725.2578,360.9007263183594
362.7451,1725.2382,360.8800964355469
362.7451,1725.2239,360.86505126953125
362.7451,1725.2581,360.9010925292969
362.7451,1725.2559,360.8987731933594
362.7451,1725.2877,360.9322814941406
362.7451,1725.1907,360.83013916015625
362.7451,1725.2189,360.8598327636719
362.7451,1725.0705,360.7036437988281
362.7451,1725.202,360.8420104980469
362.7451,1725.271,360.9146728515625
370.1961,1732.9571,369.00531005859375
370.1961,1732.9367,368.98382568359375
370.1961,1732.892,368.936767578125
370.1961,1732.8661,368.9095153808594
370.1961,1732.8782,368.9222412109375
370.1961,1732.8983,368.9433898925781
370.1961,1732.8958,368.9407958984375
370.1961,1732.8938,368.93865966796875
370.1961,1732.9031,368.9483947753906
370.1961,1732.8612,368.90435791015625
370.1961,1732.8968,368.9418029785156
370.1961,1732.9557,369.0038757324219
370.1961,1732.9655,369.01416015625
370.1961,1732.9273,368.97393798828125
370.1961,1732.8158,368.8565673828125
370.1961,1732.9359,368.9830017089844
370.1961,1732.9157,368.96173095703125
370.1961,1732.8227,368.8638610839844
370.1961,1732.969,369.017822265625
370.1961,1732.8487,368.8912048339844
370.1961,1732.8442,368.8864440917969
370.1961,1732.9053,368.9507751464844
370.1961,1732.8282,368.8695983886719
370.1961,1732.8509,368.8935241699219
370.1961,1732.9417,368.98907470703125
370.1961,1732.8431,368.8852844238281
370.1961,1732.8367,368.8785400390625
370.1961,1732.9027,368.9480895996094
370.1961,1732.8491,368.8916320800781
370.1961,1732.8453,368.8876647949219
370.1961,1732.913,368.9588317871094
370.1961,1732.8122,368.8527526855469
370.1961,1732.9871,369.036865234375
370.1961,1732.9319,368.978759765625
370.1961,1732.873,368.9167175292969
370.1961,1732.9547,369.0027770996094
370.1961,1732.8624,368.9056091308594
370.1961,1732.9169,368.9629821777344
370.1961,1732.7978,368.8376159667969
370.1961,1732.9743,369.0234375
370.1961,1732.9424,368.98980712890625
370.1961,1732.8946,368.9394836425781
370.1961,1732.9294,368.97613525390625
370.1961,1732.8611,368.9041748046875
370.1961,1732.9235,368.9699401855469
370.1961,1732.8357,368.87750244140625
370.1961,1732.8113,368.851806640625
370.1961,1732.8812,368.9254150390625
370.1961,1732.8262,368.8675537109375
370.1961,1732.857,368.8999938964844
377.6471,1740.1882,376.6169738769531
377.6471,1740.1991,376.62847900390625
377.6471,1740.1654,376.59295654296875
377.6471,1740.1622,376.58966064453125
377.6471,1740.1092,376.5338439941406
377.6471,1740.0966,376.52056884765625
377.6471,1740.2155,376.64569091796875
377.6471,1740.1271,376.55267333984375
377.6471,1740.1492,376.5759582519531
377.6471,1740.1513,376.578125
377.6471,1740.1463,376.5728759765625
377.6471,1740.1422,376.56854248046875
377.6471,1740.1458,376.5723571777344
377.6471,1740.131,376.5567626953125
377.6471,1740.1193,376.54449462890625
377.6471,1740.217,376.6473083496094
377.6471,1740.1112,376.53594970703125
377.6471,1740.1659,376.5934753417969
377.6471,1740.0845,376.5078125
377.6471,1740.1349,376.5608825683594
377.6471,1740.1334,376.5592956542969
377.6471,1740.1123,376.537109375
377.6471,1740.1023,376.5265808105469
377.6471,1740.0859,376.50927734375
377.6471,1740.1412,376.5675048828125
377.6471,1740.1439,376.57037353515625
377.6471,1740.0913,376.51495361328125
377.6471,1740.1459,376.57244873046875
377.6471,1740.0962,376.5201110839844
377.6471,1740.1163,376.5412902832031
377.6471,1740.1729,376.6008605957031
377.6471,1740.1594,376.5867004394531
377.6471,1740.131,376.5567626953125
377.6471,1740.1867,376.61541748046875
377.6471,1740.0802,376.5033264160156
377.6471,1740.0938,376.5176086425781
377.6471,1740.057,376.47882080078125
377.6471,1740.1435,376.5699462890625
377.6471,1740.2153,376.64544677734375
377.6471,1740.1523,376.5792236328125
377.6471,1740.1597,376.5869140625
377.6471,1740.1331,376.5589294433594
377.6471,1740.2502,376.6822509765625
377.6471,1740.1163,376.5412902832031
377.6471,1740.2265,376.6573486328125
377.6471,1740.1571,376.5842590332031
377.6471,1740.1656,376.59320068359375
377.6471,1740.2242,376.6548767089844
377.6471,1740.1205,376.5456848144531
377.6471,1740.1163,376.5412902832031
385.098,1746.9492,383.73382568359375
385.098,1746.9736,383.7594909667969
385.098,1747.013,383.8009948730469
385.098,1747.0611,383.8515930175781
385.098,1747.002,383.7893981933594
385.098,1747.1025,383.8951721191406
385.098,1746.9597,383.744873046875
385.098,1746.9599,383.74505615234375
385.098,1746.9717,383.75750732421875
385.098,1746.9903,383.777099609375
385.098,1747.0001,383.7874450683594
385.098,1746.9601,383.7453308105469
385.098,1747.0342,383.8232727050781
385.098,1746.9805,383.7667541503906
385.098,1746.9039,383.68609619140625
385.098,1747.0221,383.8105163574219
385.098,1746.944,383.72833251953125
385.098,1747.0821,383.8736877441406
385.098,1746.9925,383.7793884277344
385.098,1746.983,383.7693786621094
385.098,1746.8866,383.66796875
385.098,1747.0601,383.8505859375
385.098,1746.9699,383.755615234375
385.098,1746.9578,383.74285888671875
385.098,1747.0286,383.8174133300781
385.098,1747.0108,383.79864501953125
385.098,1746.9699,383.755615234375
385.098,1747.0134,383.8013610839844
385.098,1747.0353,383.82440185546875
385.098,1747.0263,383.81500244140625
385.098,1746.986,383.77252197265625
385.098,1747.0038,383.791259765625
385.098,1746.879,383.6599426269531
385.098,1746.9962,383.7832946777344
385.098,1746.9548,383.73968505859375
385.098,1747.0596,383.8500671386719
385.098,1747.0225,383.8109436035156
385.098,1747.0051,383.79266357421875
385.098,1746.9044,383.68670654296875
385.098,1746.9811,383.76739501953125
385.098,1746.9729,383.7587585449219
385.098,1746.9733,383.7591857910156
385.098,1747.0519,383.8419189453125
385.098,1746.9539,383.73876953125
385.098,1747.0465,383.83624267578125
385.098,1747.0394,383.8287658691406
385.098,1746.9263,383.709716796875
385.098,1746.9697,383.7554016113281
385.098,1746.9606,383.74578857421875
385.098,1746.9997,383.7869567871094
392.549,1753.4071,390.5316467285156
392.549,1753.3976,390.5216369628906
392.549,1753.3781,390.5010681152344
392.549,1753.3895,390.5130920410156
392.549,1753.4566,390.583740234375
392.549,1753.511,390.6410217285156
392.549,1753.4316,390.557373046875
392.549,1753.4243,390.54974365234375
392.549,1753.3706,390.49322509765625
392.549,1753.4737,390.6017150878906
392.549,1753.4043,390.5286560058594
392.549,1753.4419,390.5682678222656
392.549,1753.428,390.5536193847656
392.549,1753.456,390.5830993652344
392.549,1753.3679,390.4903259277344
392.549,1753.407,390.5315246582031
392.549,1753.4029,390.5271301269531
392.549,1753.4395,390.565673828125
392.549,1753.4573,390.5844421386719
392.549,1753.4447,390.5711975097656
392.549,1753.4324,390.5582275390625
392.549,1753.4326,390.5584411621094
392.549,1753.4367,390.56280517578125
392.549,1753.5052,390.6349182128906
392.549,1753.4122,390.5369873046875
392.549,1753.4057,390.5301818847656
392.549,1753.4762,390.60430908203125
392.549,1753.3431,390.4642639160156
392.549,1753.3743,390.4971008300781
392.549,1753.4051,390.5295104980469
392.549,1753.382,390.50518798828125
392.549,1753.4335,390.55938720703125
392.549,1753.4502,390.5770263671875
392.549,1753.4568,390.5838928222656
392.549,1753.4217,390.5469665527344
392.549,1753.4036,390.5279541015625
392.549,1753.3806,390.50372314453125
392.549,1753.4256,390.55108642578125
392.549,1753.4426,390.5690002441406
392.549,1753.4911,390.6200256347656
392.549,1753.3832,390.5065002441406
392.549,1753.3672,390.4895935058594
392.549,1753.4343,390.5602111816406
392.549,1753.4956,390.6247863769531
392.549,1753.48,390.6083679199219
392.549,1753.4193,390.5444641113281
392.549,1753.3988,390.5229187011719
392.549,1753.4847,390.61328125
392.549,1753.4143,390.5391845703125
392.549,1753.424,390.5494079589844
400.0,1759.3997,396.8218688964844
400.0,1759.3977,396.81982421875
400.0,1759.4613,396.8851318359375
400.0,1759.4868,396.91131591796875
400.0,1759.5037,396.92864990234375
400.0,1759.4532,396.8768310546875
400.0,1759.4211,396.8438415527344
400.0,1759.4046,396.826904296875
400.0,1759.3248,396.7449645996094
400.0,1759.4272,396.8501281738281
400.0,1759.4237,396.8465576171875
400.0,1759.4196,396.84228515625
400.0,1759.451,396.87451171875
400.0,1759.4625,396.8863525390625
400.0,1759.431,396.85400390625
400.0,1759.513,396.93817138671875
400.0,1759.4183,396.8409423828125
400.0,1759.4105,396.8329162597656
400.0,1759.4276,396.8505554199219
400.0,1759.4127,396.8352355957031
400.0,1759.4684,396.8923645019531
400.0,1759.4606,396.8844299316406
400.0,1759.4403,396.8635559082031
400.0,1759.4978,396.9225769042969
400.0,1759.5114,396.93658447265625
400.0,1759.3933,396.8153381347656
400.0,1759.3883,396.8101501464844
400.0,1759.4418,396.8650817871094
400.0,1759.4531,396.87677001953125
400.0,1759.4121,396.83465576171875
400.0,1759.4117,396.83416748046875
400.0,1759.4434,396.86669921875
400.0,1759.4387,396.86187744140625
400.0,1759.5284,396.9540710449219
400.0,1759.4362,396.8594055175781
400.0,1759.4565,396.88018798828125
400.0,1759.3547,396.775634765625
400.0,1759.4216,396.8443603515625
400.0,1759.4446,396.8679504394531
400.0,1759.4091,396.8315124511719
400.0,1759.4234,396.8462219238281
400.0,1759.4259,396.84881591796875
400.0,1759.4993,396.9241027832031
400.0,1759.4163,396.83892822265625
400.0,1759.4439,396.8672180175781
400.0,1759.538,396.9638977050781
400.0,1759.4826,396.9070129394531
400.0,1759.456,396.87969970703125
400.0,1759.4559,396.87957763671875
400.0,1759.402,396.82421875
